rider_id,city,vehicle_type,experience_years,avg_speed_kmph,current_distance_km,active_orders,availability_status,rider_rating,fatigue_index,shift_hours_today,acceptance_rate_percent
49,Ahmedabad,Scooter,2,25.7,1.3,3,1,4.4,0.96,7.4,92.9
50,Surat,Bike,2,42.1,3.3,2,1,4.2,0.68,5.3,76.0
51,Surat,Scooter,3,20.5,0.6,2,0,4.4,0.57,8.1,77.0
52,Surat,Bike,4,38.8,2.7,0,0,4.9,0.95,7.8,85.6
53,Vadodara,Scooter,6,31.8,2.2,3,1,4.7,0.44,2.2,75.2
54,Surat,Bike,4,31.2,1.3,2,1,4.0,0.6,7.2,79.2
55,Vadodara,Bike,4,20.2,3.0,0,1,3.9,0.48,8.0,79.6
56,Surat,Scooter,3,40.5,4.4,1,1,3.9,0.93,3.5,74.8
57,Vadodara,Bike,3,29.0,5.0,2,1,4.3,0.08,1.7,76.2
58,Rajkot,Scooter,2,33.5,3.0,0,0,4.6,0.5,0.0,93.7
59,Vadodara,Bike,1,36.9,2.0,2,0,4.3,0.69,4.5,75.0
60,Vadodara,Bike,5,37.6,1.1,3,1,3.6,0.79,3.5,70.9
61,Ahmedabad,Bike,5,43.9,1.3,0,0,4.6,0.58,5.5,88.9
62,Surat,Scooter,6,33.3,2.4,3,0,4.7,0.91,1.9,99.3
63,Rajkot,Scooter,1,30.0,1.8,1,1,3.9,0.94,8.6,79.9
64,Ahmedabad,Scooter,6,43.8,4.6,3,0,4.5,0.06,2.6,73.6
65,Surat,Scooter,2,36.1,1.8,0,1,4.1,0.4,2.3,87.1
66,Rajkot,Scooter,6,27.5,1.9,2,1,4.8,0.02,4.8,97.2
67,Rajkot,Bike,1,23.2,1.9,0,1,4.8,0.33,5.0,93.5
68,Rajkot,Bike,1,41.1,4.2,3,1,4.3,0.54,2.2,88.7
69,Surat,Scooter,5,29.1,3.3,3,1,4.5,0.91,2.7,79.5
70,Rajkot,Bike,2,36.5,3.1,2,1,4.8,0.85,1.7,86.3
71,Rajkot,Bike,3,31.8,1.7,1,1,4.2,0.13,7.2,72.7
72,Ahmedabad,Bike,6,25.0,4.1,0,1,4.0,0.09,7.7,90.4
73,Vadodara,Bike,5,35.0,0.2,2,0,4.6,0.59,4.6,91.8
74,Surat,Scooter,6,21.5,4.4,2,0,3.8,0.53,7.1,99.0
75,Vadodara,Bike,6,30.3,2.6,2,1,4.1,0.27,7.4,77.8
76,Ahmedabad,Scooter,3,33.7,2.0,0,1,4.8,0.9,1.4,70.6
77,Vadodara,Scooter,2,30.9,2.5,0,1,4.6,0.93,9.7,86.4
78,Rajkot,Bike,1,38.7,3.3,0,1,4.1,0.4,8.2,91.2
79,Rajkot,Scooter,4,40.7,0.1,1,0,3.8,0.89,2.0,93.7
80,Surat,Bike,6,39.3,4.4,2,1,4.0,0.38,1.9,75.8
81,Surat,Bike,4,21.0,2.2,3,1,3.9,0.74,1.3,77.9
82,Surat,Bike,2,24.9,1.7,3,1,3.8,0.48,1.4,85.4
83,Ahmedabad,Scooter,4,33.4,0.7,2,1,4.6,0.12,7.5,79.9
84,Surat,Scooter,6,43.4,2.2,3,1,3.9,0.93,4.7,95.8
85,Ahmedabad,Scooter,3,40.9,2.5,1,1,4.2,0.45,7.8,84.2
86,Rajkot,Bike,4,41.1,2.0,1,0,4.1,0.73,7.5,94.0
87,Vadodara,Bike,2,27.6,3.4,0,1,5.0,0.37,6.0,87.4
88,Rajkot,Bike,2,30.7,2.1,0,1,4.1,0.02,6.9,93.2
89,Rajkot,Scooter,3,31.8,4.8,0,1,3.6,0.1,0.2,80.0
90,Rajkot,Bike,4,23.9,3.0,0,1,3.6,0.5,3.1,94.9
91,Surat,Bike,4,20.8,4.0,0,0,4.4,0.69,6.4,78.2
92,Surat,Scooter,1,43.7,0.5,3,1,4.4,0.33,0.1,86.4
93,Surat,Scooter,5,26.0,2.0,3,1,4.1,0.7,0.3,76.4
94,Vadodara,Scooter,2,26.0,1.7,0,0,4.1,0.7,8.5,84.3
95,Surat,Bike,1,22.1,2.8,1,1,3.6,0.7,6.8,79.5
96,Ahmedabad,Bike,2,43.2,4.3,3,1,4.3,0.49,2.7,78.0
97,Rajkot,Bike,1,34.5,0.4,1,1,4.3,0.91,6.9,99.0
98,Vadodara,Scooter,5,36.7,0.4,1,1,3.7,0.49,7.9,74.8
99,Vadodara,Scooter,1,42.8,4.3,2,1,3.7,0.45,3.1,93.6
100,Vadodara,Scooter,2,28.6,1.1,2,1,3.7,0.2,0.4,99.5
101,Vadodara,Scooter,4,35.5,3.3,0,1,3.7,0.31,9.3,70.6
102,Vadodara,Bike,2,21.0,2.7,1,1,4.4,0.04,3.5,91.0
103,Ahmedabad,Bike,6,24.7,4.2,3,1,3.8,0.63,1.1,77.6
104,Rajkot,Bike,3,40.8,0.6,2,0,3.9,0.25,4.9,71.2
105,Vadodara,Bike,3,39.2,0.6,2,1,3.8,0.3,7.7,82.1
106,Rajkot,Bike,6,28.8,2.8,1,1,4.9,0.77,2.2,98.1
107,Surat,Bike,3,29.4,4.7,2,1,4.8,0.33,2.7,70.4
108,Vadodara,Bike,3,33.3,2.1,2,1,3.8,0.24,2.4,87.6
109,Vadodara,Bike,5,20.0,1.6,3,1,4.0,0.17,9.9,85.0
110,Rajkot,Scooter,4,26.0,3.0,1,1,3.8,0.77,2.0,96.2
111,Vadodara,Scooter,4,25.2,4.7,2,1,4.2,0.13,5.8,72.5
112,Vadodara,Bike,2,26.3,4.2,1,0,3.5,0.45,9.3,90.4
113,Vadodara,Scooter,6,40.1,5.0,2,0,4.5,0.51,1.5,90.4
114,Ahmedabad,Bike,1,27.0,0.1,3,1,4.3,0.69,9.7,90.1
115,Ahmedabad,Bike,2,24.8,0.6,1,0,4.8,0.63,9.5,98.3
116,Vadodara,Scooter,2,32.6,3.0,2,1,3.7,0.81,8.8,94.7
117,Ahmedabad,Bike,2,41.6,4.1,3,0,4.7,0.04,2.1,71.3
118,Surat,Bike,2,26.0,1.4,2,1,4.7,0.3,6.3,84.1
119,Vadodara,Bike,4,22.0,1.2,1,1,3.7,0.28,7.6,81.9
120,Surat,Bike,1,28.9,3.9,2,1,4.1,0.15,9.9,79.3
121,Rajkot,Bike,2,38.7,0.3,1,1,3.8,0.29,1.8,83.5
122,Surat,Bike,4,33.8,1.8,1,1,3.9,0.31,7.7,81.5
123,Rajkot,Bike,2,40.4,2.5,2,0,3.9,0.52,3.4,83.0
124,Vadodara,Scooter,3,44.0,2.8,3,0,4.3,0.66,1.8,99.4
125,Rajkot,Scooter,2,39.8,3.6,0,1,4.1,0.38,4.2,72.7
126,Rajkot,Bike,6,35.1,1.8,3,1,4.9,0.72,7.9,97.7
127,Surat,Scooter,6,32.3,3.1,3,1,3.7,0.34,4.6,84.4
128,Surat,Bike,2,21.0,2.9,2,1,5.0,0.29,5.4,88.7
129,Surat,Bike,5,44.6,2.7,3,1,3.8,0.54,10.0,94.9
130,Vadodara,Bike,3,29.6,3.2,3,1,4.7,0.02,4.0,80.8
131,Vadodara,Bike,1,23.8,1.3,0,0,4.0,0.08,6.2,82.9
132,Surat,Scooter,2,36.7,0.4,3,1,3.7,0.42,3.7,82.3
133,Vadodara,Scooter,1,27.1,0.6,0,1,4.8,0.94,3.9,81.2
134,Vadodara,Scooter,3,34.6,1.1,2,1,4.0,0.72,7.0,97.8
135,Rajkot,Scooter,2,34.7,2.5,0,1,4.5,0.09,9.4,94.9
136,Rajkot,Bike,5,31.1,4.2,1,1,4.3,0.85,5.4,73.3
137,Surat,Scooter,4,40.9,3.5,1,1,4.2,0.73,7.7,73.2
138,Vadodara,Bike,5,26.6,3.9,0,1,4.2,0.61,0.9,82.8
139,Rajkot,Bike,5,31.2,1.8,1,0,4.6,0.82,2.1,73.0
140,Ahmedabad,Scooter,4,33.4,2.0,2,0,3.6,0.4,5.0,88.6
141,Vadodara,Bike,4,36.6,2.0,1,1,4.5,0.22,0.2,74.3
142,Ahmedabad,Scooter,6,39.6,1.0,0,1,4.8,0.51,2.5,85.7
143,Surat,Scooter,4,29.9,0.3,2,1,3.6,0.55,5.2,70.2
144,Vadodara,Scooter,2,36.2,3.0,1,0,3.7,0.54,0.1,79.5
145,Surat,Scooter,1,23.8,4.9,2,0,4.6,0.57,2.6,90.3
146,Surat,Scooter,6,43.3,0.8,0,1,4.2,0.95,5.1,84.5
147,Surat,Bike,6,29.6,0.2,1,1,4.1,0.9,5.7,99.3
148,Surat,Scooter,1,38.2,3.9,2,1,3.7,0.88,9.3,96.2
149,Surat,Scooter,6,20.5,1.3,2,1,4.3,0.8,6.5,80.8
150,Vadodara,Bike,4,25.1,4.1,1,0,3.7,0.94,4.1,71.4
151,Ahmedabad,Scooter,5,32.2,3.5,2,1,4.2,0.1,9.3,95.4
152,Vadodara,Scooter,3,42.0,4.7,2,1,4.6,0.27,7.8,97.3
153,Vadodara,Bike,4,33.2,2.0,0,1,3.9,0.5,2.0,94.6
154,Vadodara,Bike,5,43.2,3.3,0,1,4.2,0.85,1.3,73.8
155,Rajkot,Scooter,5,32.1,2.3,0,1,5.0,0.51,6.8,99.9
156,Rajkot,Bike,6,32.3,3.2,0,0,4.5,0.75,5.6,77.8
157,Vadodara,Scooter,2,23.0,2.2,0,1,4.8,0.14,7.9,91.7
158,Ahmedabad,Bike,2,40.1,0.9,0,0,4.1,0.25,7.4,97.2
159,Vadodara,Scooter,6,26.2,2.5,1,1,4.7,0.73,6.3,77.1
160,Surat,Scooter,6,42.5,2.6,0,1,3.6,0.16,9.9,97.2
161,Rajkot,Scooter,1,42.8,4.1,2,1,3.7,0.35,5.3,79.3
162,Rajkot,Bike,1,43.6,3.7,1,1,3.8,0.26,1.1,99.3
163,Vadodara,Scooter,3,33.0,3.3,2,1,4.1,0.35,8.3,78.4
164,Vadodara,Bike,3,36.9,0.6,0,0,4.8,0.71,2.5,98.6
165,Ahmedabad,Scooter,3,39.5,3.6,0,1,4.0,0.37,7.8,71.6
166,Ahmedabad,Scooter,3,23.3,2.5,2,1,4.5,0.56,9.6,91.3
167,Surat,Scooter,5,35.0,4.5,2,1,4.6,0.1,7.0,86.0
168,Vadodara,Scooter,5,20.9,4.6,2,1,4.4,0.81,6.0,84.3
169,Vadodara,Scooter,1,32.4,0.3,3,1,4.0,0.37,4.6,76.7
170,Vadodara,Bike,2,23.9,4.1,3,1,4.4,0.65,3.6,91.2
171,Rajkot,Bike,6,24.6,0.2,3,1,4.0,0.73,3.5,75.7
172,Surat,Bike,2,29.1,1.8,3,0,3.6,0.21,6.4,86.6
173,Ahmedabad,Scooter,4,30.8,2.7,1,1,5.0,0.88,7.5,77.6
174,Rajkot,Scooter,5,35.6,0.7,0,1,3.7,0.62,6.8,98.7
175,Rajkot,Bike,3,21.9,3.7,2,1,3.6,0.43,2.0,70.9
176,Rajkot,Scooter,3,32.6,0.0,0,0,4.8,0.18,4.9,76.0
177,Rajkot,Scooter,4,24.6,0.8,2,1,4.0,0.94,7.9,77.3
178,Surat,Scooter,2,34.3,2.9,0,0,4.5,0.76,4.8,82.4
179,Vadodara,Bike,3,35.9,3.6,1,1,4.0,0.21,5.4,77.0
180,Ahmedabad,Bike,2,33.9,4.6,3,1,4.1,0.34,7.7,84.7
181,Ahmedabad,Bike,6,38.5,3.5,0,1,3.9,0.81,6.6,96.2
182,Rajkot,Bike,4,28.4,3.4,2,1,4.0,0.7,4.1,91.4
183,Rajkot,Bike,2,39.1,2.0,0,1,4.1,0.77,9.0,87.4
184,Surat,Scooter,6,30.8,0.0,1,1,4.6,0.44,1.6,72.7
185,Rajkot,Scooter,2,32.1,0.6,1,1,4.3,0.72,10.0,90.8
186,Ahmedabad,Scooter,2,36.2,2.7,0,1,4.9,0.39,1.2,75.0
187,Ahmedabad,Scooter,3,20.5,3.4,3,1,3.6,0.21,0.1,93.6
188,Vadodara,Bike,1,36.3,2.1,2,1,4.3,0.63,8.9,77.5
189,Vadodara,Bike,5,35.5,3.7,1,1,4.4,0.98,2.4,82.5
190,Ahmedabad,Scooter,2,27.7,2.6,1,1,4.9,0.31,7.3,80.5
191,Ahmedabad,Bike,2,22.1,0.4,0,1,3.6,0.46,8.1,95.8
192,Surat,Scooter,2,22.3,1.0,1,1,4.4,0.67,8.6,73.8
193,Surat,Scooter,1,43.1,4.2,1,1,4.8,0.54,9.9,87.0
194,Ahmedabad,Scooter,6,37.2,3.6,2,0,3.9,0.84,2.9,74.3
195,Rajkot,Scooter,4,23.2,4.5,3,1,4.8,0.76,7.1,91.1
196,Vadodara,Bike,3,28.9,0.6,2,1,3.5,0.06,1.2,97.2
197,Ahmedabad,Scooter,1,34.8,5.0,3,1,4.6,1.0,4.1,83.0
198,Rajkot,Bike,6,40.9,1.0,2,1,4.9,0.75,8.5,84.6
199,Ahmedabad,Scooter,2,21.1,0.1,0,0,4.5,0.86,3.7,97.8
200,Vadodara,Scooter,6,25.9,5.0,1,1,4.2,0.65,5.9,85.6
201,Vadodara,Scooter,1,42.2,1.4,3,1,3.6,0.86,5.0,84.6
202,Surat,Scooter,1,20.2,3.3,0,1,4.9,0.11,6.5,87.3
203,Surat,Bike,1,25.0,0.9,1,0,4.2,0.35,9.7,90.7
204,Surat,Scooter,4,44.0,2.9,1,1,3.5,0.88,0.6,73.2
205,Surat,Bike,5,35.3,4.5,1,1,4.5,0.2,5.7,94.6
206,Vadodara,Scooter,3,26.5,1.6,2,0,4.2,0.08,8.6,83.1
207,Rajkot,Scooter,4,21.7,3.4,0,1,3.7,0.79,4.8,72.2
208,Rajkot,Scooter,4,20.7,0.9,0,1,3.8,0.84,0.8,93.6
209,Rajkot,Bike,5,26.1,3.1,1,1,3.6,0.16,5.6,81.3
210,Ahmedabad,Scooter,4,42.0,1.7,3,0,4.4,0.85,3.3,73.0
211,Surat,Scooter,1,30.4,1.1,0,0,4.4,0.69,1.5,89.0
212,Surat,Scooter,1,38.0,1.6,2,1,4.3,0.52,8.5,96.4
213,Vadodara,Scooter,6,43.0,0.9,3,0,4.7,0.83,5.2,96.6
214,Vadodara,Scooter,2,30.2,4.5,3,1,4.8,0.42,9.3,98.7
215,Ahmedabad,Bike,4,24.8,2.0,3,1,4.4,0.19,8.1,96.0
216,Ahmedabad,Bike,2,32.9,1.2,3,1,3.5,0.28,6.9,70.1
217,Rajkot,Scooter,3,42.7,2.2,0,1,4.5,0.51,0.1,81.4
218,Vadodara,Scooter,1,40.1,1.6,1,1,4.1,0.53,4.3,94.6
219,Surat,Bike,6,21.6,3.7,3,1,4.3,0.81,2.0,81.0
220,Rajkot,Scooter,3,37.3,4.9,2,1,4.5,0.79,9.1,88.0
221,Surat,Bike,6,34.3,2.2,2,0,4.0,0.58,1.7,88.2
222,Rajkot,Scooter,5,42.7,4.3,1,0,4.9,0.78,2.9,81.0
223,Surat,Scooter,1,23.1,2.8,0,1,3.7,0.19,5.2,97.1
224,Ahmedabad,Bike,3,33.4,0.8,1,1,4.5,0.05,2.6,85.1
225,Rajkot,Scooter,5,42.0,3.5,3,1,3.5,0.87,2.1,83.9
226,Surat,Bike,3,30.3,2.6,0,1,4.9,0.08,6.0,99.9
227,Surat,Bike,6,32.0,3.3,0,1,3.7,0.25,0.9,84.8
228,Vadodara,Bike,5,21.8,4.4,3,0,3.6,0.7,0.6,75.4
229,Rajkot,Scooter,5,27.0,2.2,2,1,4.0,0.41,3.7,85.4
230,Surat,Bike,1,28.1,4.5,3,1,4.1,0.88,7.2,94.4
231,Vadodara,Bike,2,43.6,3.8,1,1,3.8,0.3,5.5,93.3
232,Surat,Scooter,6,27.1,2.4,3,1,4.4,0.01,4.2,93.7
233,Rajkot,Scooter,6,31.5,3.0,2,0,4.2,0.3,5.7,91.2
234,Ahmedabad,Scooter,5,36.8,1.6,3,1,3.6,0.58,3.7,77.6
235,Rajkot,Scooter,5,24.1,4.9,1,1,4.0,0.38,9.4,95.9
236,Rajkot,Scooter,1,32.2,3.3,1,1,4.7,0.53,0.5,96.8
237,Surat,Scooter,2,38.5,0.2,2,1,4.5,0.88,6.7,75.8
238,Surat,Bike,6,41.7,1.6,1,1,4.6,0.91,8.9,73.9
239,Rajkot,Scooter,4,35.7,3.1,1,1,4.5,0.27,8.0,99.3
240,Vadodara,Bike,4,36.7,0.3,3,1,4.0,0.46,1.8,96.0
241,Vadodara,Scooter,2,23.2,0.1,0,0,3.6,0.55,3.0,96.8
242,Vadodara,Bike,3,43.6,2.3,1,1,3.9,0.95,7.2,96.6
243,Surat,Bike,1,23.3,1.7,1,0,4.7,1.0,0.8,86.3
244,Surat,Scooter,2,39.4,2.2,2,1,5.0,0.24,8.1,89.4
245,Rajkot,Scooter,4,26.6,1.3,2,1,4.2,0.73,7.2,86.4
246,Ahmedabad,Bike,5,43.3,0.8,3,1,3.5,0.38,7.3,71.5
247,Surat,Scooter,4,38.0,3.4,3,1,3.7,0.01,1.0,92.4
248,Rajkot,Scooter,5,38.8,2.6,1,1,4.0,0.01,7.2,85.2
249,Rajkot,Bike,1,25.5,1.0,0,1,4.4,0.46,6.8,89.4
250,Ahmedabad,Bike,5,31.1,1.6,0,1,3.6,0.49,8.3,85.1
251,Vadodara,Bike,2,35.4,3.0,3,1,4.9,0.02,0.4,84.8
252,Rajkot,Scooter,5,39.2,0.4,2,1,4.0,0.69,0.2,75.2
253,Rajkot,Scooter,3,22.6,0.7,1,1,4.9,0.29,3.7,78.4
254,Rajkot,Scooter,2,44.1,0.4,1,1,4.7,0.56,1.5,74.8
255,Vadodara,Scooter,1,42.3,4.1,0,1,4.6,0.3,5.6,75.9
256,Vadodara,Bike,2,26.8,3.8,3,1,4.4,0.17,9.2,99.2
257,Ahmedabad,Scooter,3,40.6,3.8,0,1,4.4,0.41,3.9,74.6
258,Surat,Bike,1,33.0,3.6,0,0,4.5,0.23,8.4,78.1
259,Vadodara,Scooter,4,31.5,3.3,3,1,4.4,0.53,0.0,87.7
260,Surat,Scooter,3,27.9,2.4,2,1,4.3,0.2,1.7,88.3
261,Surat,Bike,1,34.5,3.2,1,1,5.0,0.51,0.3,74.6
262,Vadodara,Scooter,5,38.2,0.2,2,1,4.6,0.16,3.3,93.8
263,Rajkot,Scooter,2,30.3,3.1,3,1,4.7,0.67,9.1,93.6
264,Ahmedabad,Bike,1,35.7,3.9,3,1,4.8,0.75,1.0,77.1
265,Surat,Scooter,2,37.5,2.5,1,1,3.8,0.11,6.1,78.7
266,Rajkot,Bike,5,37.8,1.8,2,0,3.6,0.47,4.5,98.1
267,Vadodara,Bike,1,21.3,1.4,1,0,4.2,0.07,9.4,94.8
268,Surat,Bike,4,41.5,3.2,0,1,4.3,0.6,1.2,90.9
269,Surat,Bike,3,31.5,3.5,0,1,4.7,0.26,2.1,72.5
270,Surat,Scooter,1,26.6,4.4,0,1,4.2,0.53,0.3,82.5
271,Rajkot,Scooter,5,26.0,1.7,2,0,4.4,0.52,4.3,86.8
272,Rajkot,Scooter,1,32.1,3.8,0,1,4.3,0.92,2.8,75.6
273,Rajkot,Bike,2,42.2,2.8,1,1,3.6,0.55,8.7,83.4
274,Surat,Scooter,6,29.5,4.4,2,1,4.4,0.58,6.0,88.0
275,Surat,Scooter,1,38.7,2.6,1,0,4.7,0.4,6.1,79.8
276,Ahmedabad,Scooter,4,22.4,2.6,3,0,3.7,0.95,5.3,93.4
277,Ahmedabad,Scooter,1,31.9,2.9,2,1,4.4,0.78,0.9,95.2
278,Rajkot,Bike,3,44.8,3.7,1,0,4.4,0.29,4.5,79.7
279,Rajkot,Bike,1,39.3,4.8,1,1,3.7,0.84,10.0,95.2
280,Vadodara,Scooter,6,25.3,0.4,2,1,3.7,0.43,8.4,73.1
281,Rajkot,Bike,2,32.5,0.3,3,0,5.0,0.83,8.9,95.1
282,Ahmedabad,Scooter,1,25.8,4.7,2,0,4.1,0.82,8.2,74.6
283,Ahmedabad,Scooter,4,30.2,2.6,0,1,3.8,0.19,1.0,72.5
284,Ahmedabad,Scooter,5,39.5,3.1,0,0,3.8,0.7,2.3,89.3
285,Surat,Bike,1,39.3,2.4,3,1,4.5,0.29,0.0,84.2
286,Surat,Scooter,1,25.7,0.5,1,1,4.4,0.3,3.0,97.2
287,Rajkot,Bike,3,43.1,3.8,1,1,4.5,0.3,1.1,80.9
288,Vadodara,Bike,4,34.8,3.7,1,1,3.6,0.73,4.7,78.6
289,Vadodara,Scooter,6,29.5,1.6,2,0,4.8,0.23,6.8,85.0
290,Vadodara,Bike,5,32.5,1.5,2,1,4.1,0.0,8.7,83.7
291,Surat,Bike,2,35.1,4.2,3,1,4.0,0.72,7.5,80.3
292,Ahmedabad,Scooter,1,34.0,0.4,0,1,4.2,0.17,9.4,90.8
293,Ahmedabad,Bike,6,32.2,4.4,1,1,4.1,0.1,0.5,92.8
294,Surat,Bike,5,32.6,1.3,0,1,4.8,0.24,0.1,95.6
295,Vadodara,Scooter,2,24.4,3.0,2,1,4.9,0.38,6.6,99.2
296,Vadodara,Scooter,6,40.3,4.7,2,0,4.0,0.48,2.9,78.0
297,Rajkot,Bike,4,33.5,3.4,2,1,4.8,0.04,2.5,91.5
298,Rajkot,Scooter,4,23.3,2.1,0,1,4.7,0.97,3.3,81.8
299,Vadodara,Scooter,5,39.2,3.4,3,1,4.9,0.72,2.7,90.3
300,Surat,Bike,2,43.3,1.7,3,0,3.9,0.32,5.1,84.3
301,Vadodara,Bike,4,43.7,1.4,2,1,4.4,0.32,4.4,99.8
302,Rajkot,Scooter,5,29.2,5.0,1,1,3.9,0.45,5.1,91.9
303,Vadodara,Bike,4,23.4,3.8,0,0,4.7,0.63,6.7,98.6
304,Surat,Scooter,4,33.0,3.2,2,1,3.5,0.15,3.9,95.0
305,Ahmedabad,Scooter,6,22.8,1.8,0,1,4.3,0.19,2.5,97.1
306,Surat,Bike,6,43.3,0.2,0,1,4.0,0.86,1.7,94.4
307,Surat,Bike,4,24.6,0.2,3,0,4.0,0.26,3.5,83.8
308,Rajkot,Scooter,3,26.3,2.8,2,1,4.5,0.38,7.4,77.6
309,Surat,Scooter,6,30.2,3.8,3,1,4.8,0.87,7.6,81.1
310,Surat,Scooter,2,29.6,2.7,2,1,4.4,0.66,6.7,70.6
311,Rajkot,Scooter,5,39.9,4.2,0,1,4.8,0.34,2.3,85.7
312,Rajkot,Bike,5,31.4,0.2,3,1,3.9,0.68,5.9,85.2
313,Ahmedabad,Scooter,2,24.3,1.8,0,1,4.3,0.02,5.7,85.8
314,Vadodara,Bike,2,26.7,1.2,2,1,4.2,0.74,4.8,99.2
315,Surat,Bike,2,32.7,2.2,1,1,3.5,0.49,5.5,97.3
316,Rajkot,Scooter,2,23.7,0.4,3,1,4.3,0.81,4.9,74.9
317,Ahmedabad,Bike,1,35.3,4.8,3,1,4.5,0.95,5.7,81.1
318,Vadodara,Bike,5,34.1,1.1,0,1,4.4,0.93,7.2,82.7
319,Rajkot,Scooter,1,37.9,4.6,0,1,4.6,0.91,1.1,80.8
320,Vadodara,Bike,4,43.4,2.1,1,1,4.4,0.51,7.5,94.0
321,Vadodara,Bike,4,42.8,4.9,3,0,3.6,0.36,1.4,85.7
322,Surat,Scooter,5,43.7,2.8,2,1,3.7,0.47,0.7,87.2
323,Surat,Scooter,4,26.1,4.7,2,1,4.4,0.69,9.8,95.6
324,Rajkot,Scooter,2,23.3,0.0,3,1,3.9,0.88,9.6,94.2
325,Vadodara,Scooter,1,27.6,3.7,3,0,3.6,0.21,0.6,74.0
326,Rajkot,Scooter,2,42.4,4.5,3,1,4.1,0.92,4.4,91.4
